"INDEX","CALLDAY","CALLTIME","CUSTPAPERTYPE","CUSTSEX","AGE","IMPORTANCEGRADE","R","F","M","Duration","MAXAMOUNT","SDAMOUNT","BUSINESSTYPE","AGENCYTYPE","AGENCYNUM","FUNDNUM","MONEYFUND","BONDFUND","STOCKFUND","hs300index","growthrate5","growthrate22","全部总投入","全部收益","收益比"
0,"星期五","下午","00","0",46,"01",72,4,77625.35,840,149000,0.449779481282386,"非定投","非直销",1,1,"有","无","无",3185.7258,-0.0100563132535938,0.025116255003302,149000,12501.4,0.0839020134228188
0,"星期一","下午","00","1",58,"02",326,5,48877.912,3182,98814.23,0.584796047833687,"非定投","非直销",1,1,"无","无","有",3066.7095,-0.00664448383619902,-0.031335674267501,1e+05,45575.33,0.4557533
0,"星期四","上午","00","1",62,"03",1750,5,204613.226,3185,497017.9,0.406759964580745,"非定投","非直销",1,1,"无","无","有",3167.0997,0.0335775169014955,-0.0144513540629355,5e+05,26048.23,0.05209646
0,"星期三","下午","00","1",60,"02",334,8,102519.37375,3184,367044.33,0.387720991614046,"非定投","非直销",1,2,"有","无","有",3160.547,0.0331198490441651,0.00120437345416326,370000,83110.66,0.224623405405405
0,"星期五","下午","00","0",37,"01",10,17,28078.9664705882,3144,134868.97,0.325633676470247,"非定投","非直销",1,2,"有","无","有",3174.9012,-0.0297365510654238,-0.0157756999889299,236000,5371.99,0.0227626694915254
0,"星期一","下午","00","1",39,"01",357,19,13302.1826315789,3360,66599.86,0.777082857165081,"非定投","直销",1,2,"无","无","有",3178.7883,0.0365469243174159,-0.0109310751646299,67000,119141.61,1.77823298507463
0,"星期五","下午","00","1",50,"02",303,21,18247.9861904762,3179,166252.05,0.331381836945591,"非定投","非直销",1,4,"有","无","有",3062.4993,-0.00510652542089041,-0.0366955993571259,167484.71,49470.95,0.295375918195756
0,"星期五","上午","00","0",40,"01",289,7,41009.9685714286,3178,129644.27,0.418288513723013,"非定投","非直销",1,2,"有","无","有",3062.4993,-0.00510652542089041,-0.0366955993571259,130000,27425.51,0.210965461538462
0,"星期五","下午","00","1",48,"02",345,7,252020.285714286,3185,577628.46,0.641800941999473,"非定投","非直销",1,2,"无","无","有",3189.3255,0.0414126462004416,-0.00627391873290647,580000,606513.54,1.045713
0,"星期四","下午","00","1",31,"01",198,63,3066.12492063492,3160,36024.49,0.272297208259395,"非定投","直销",1,3,"有","无","有",3090.1372,-0.0385145566322296,-0.0433295211655802,96400,1797.96,0.0186510373443983
0,"星期三","上午","00","1",39,"01",183,27,48530.5848148148,3158,243013.82,0.419484796242481,"非定投","直销",2,5,"有","无","有",3082.8086,-0.039462322245097,-0.0323057307694216,504469.07,-1670.17,-0.00331074807024343
0,"星期五","上午","00","1",32,"01",66,5,24002.868,74,30000,0.505656277936604,"非定投","非直销",1,1,"有","无","无",3185.7258,-0.0100563132535938,0.025116255003302,60000,14.34,0.000239
0,"星期四","上午","00","1",46,"01",43,9,10230.0288888889,304,37797.99,0.276345987269942,"非定投","非直销",2,1,"无","无","有",3209.2902,-0.00217179791792073,0.0336411892697713,50000,-7336.86,-0.1467372
0,"星期一","上午","04","",0,"02",325,5,145887.482,3177,295566.5,0.550531594383457,"非定投","非直销",1,1,"无","无","有",3066.7095,-0.00664448383619902,-0.031335674267501,3e+05,133870.91,0.446236366666667
0,"星期三","下午","00","1",35,"01",90,22,5492.22045454545,3165,51026.52,0.317890560366732,"非定投","非直销",1,3,"无","无","有",3068.0358,-0.00479199389803173,-0.0623950764947419,73000,-1665.78,-0.022818904109589
0,"星期五","上午","00","0",53,"01",282,9,14158.11,3174,29556.65,0.513760749312352,"非定投","非直销",1,1,"无","无","有",3062.4993,-0.00510652542089041,-0.0366955993571259,56000,16174.64,0.288832857142857
0,"星期二","下午","00","1",43,"01",95,227,44775.8690748899,3141,725244.37,0.274971768602305,"非定投","直销",3,3,"有","无","有",3213.5397,0.0162890767968241,-0.000850549080795409,5070000,24181.93,0.00476961143984221
0,"星期五","上午","00","0",53,"01",283,13,11472.2661538462,3173,51469.59,0.318856507325791,"非定投","非直销",1,2,"无","无","有",3062.4993,-0.00510652542089041,-0.0366955993571259,69000,18715.46,0.271238550724638
0,"星期一","下午","00","1",37,"01",356,4,45438.225,3183,88553.81,0.432290116208356,"非定投","非直销",1,2,"无","无","有",3178.7883,0.0365469243174159,-0.0109310751646299,90000,48717.57,0.541306333333333
0,"星期五","下午","00","0",40,"01",72,15,32363.0013333333,1023,126047.18,0.339139234695672,"非定投","直销",2,4,"有","有","无",3156.7451,-0.00571863464601661,0.00680462885585169,248138,1187.93,0.00478737637927282
0,"星期一","下午","00","0",76,"01",357,2,53436.785,3183,49261.08,0.826985164759728,"非定投","非直销",1,1,"无","无","有",3178.7883,0.0365469243174159,-0.0109310751646299,50000,33146.05,0.662921
0,"星期四","上午","00","0",37,"01",115,166,78249.8319879518,1388,2509843.97,0.259978108073985,"非定投","直销",2,2,"有","无","无",3213.9199,0.0151628489401297,-0.00247522048205924,6375269.34,38933.48,0.00610695453378288
1,"星期一","下午","00","1",72,"01",21,215,21978.8235348837,2623,519992.43,0.235360592168958,"非定投","非直销",2,1,"有","无","无",3095.3085,0.00968585296120314,-0.0509215246746081,2353873.27,17700.52,0.00751974213123207
0,"星期一","上午","00","1",45,"01",83,4,111859.685,3126,257905.14,0.488336268154259,"非定投","非直销",1,2,"无","无","有",3230.0957,0.0025453655407991,0.0514952763869478,261000,-49826.03,-0.190904329501916
0,"星期一","下午","00","1",53,"01",17,24,34427.06,3168,184223.61,0.382588443901289,"非定投","直销",3,4,"有","有","有",3087.2225,-0.00261234057929936,-0.0294885638170121,382954.42,68137.8,0.177926657694668
0,"星期一","下午","00","0",51,"01",19,301,19321.7604318937,3140,271459.08,0.199515968587511,"非定投","直销",2,6,"有","有","有",3162.0331,-0.0205733203929771,-0.0228854095760677,2894819.73,7161.89,0.00247403661298108
0,"星期四","上午","00","0",52,"02",338,5,81847.392,3178,147783.25,0.702272646845859,"非定投","非直销",1,1,"无","无","有",3167.0997,0.0335775169014955,-0.0144513540629355,150000,111453.71,0.743024733333333
0,"星期一","上午","00","1",40,"02",349,74,4620.94378378378,3182,134012.07,0.356696893675207,"定投","非直销",2,2,"无","无","有",3178.7883,0.0365469243174159,-0.0109310751646299,135000,72937.77,0.540279777777778
0,"星期一","上午","00","1",73,"02",349,4,121111.3325,3182,197628.46,0.654972090228259,"非定投","非直销",1,1,"无","无","有",3178.7883,0.0365469243174159,-0.0109310751646299,2e+05,149695.79,0.74847895
1,"星期一","上午","00","0",48,"02",83,266,25093.4098120301,3028,888376.93,0.26080671820958,"定投","非直销",2,7,"有","无","有",3230.0957,0.0025453655407991,0.0514952763869478,3319500,46468.33,0.0139985931616207
0,"星期四","下午","00","1",34,"01",62,137,15950.4355474453,2038,298090.25,0.241508035688705,"非定投","直销",2,3,"有","无","无",3160.5809,-7.08725451254476e-06,-0.00288586248859257,1084796.26,15617.16,0.0143963991911255
0,"星期五","上午","00","0",45,"01",71,48,10882.9714583333,3140,104336.21,0.210538267178244,"非定投","直销",2,2,"无","无","有",3156.7451,-0.00571863464601661,0.00680462885585169,239280,720.31,0.00301032263457038
0,"星期五","上午","00","1",60,"03",340,33,37709.15,3402,299682.92,0.484334394512272,"定投","直销",2,5,"无","无","有",3189.3255,0.0414126462004416,-0.00627391873290647,595000,221176.94,0.371725949579832
0,"星期五","上午","00","0",38,"01",79,310,6338.13470967742,3154,158436.45,0.290774233938066,"定投","直销",3,5,"有","无","有",3074.9351,-0.0177038420953231,-0.0445912204251631,932759.78,3904.29,0.00418574008411898
0,"星期五","下午","00","1",59,"01",70,6,51471.835,3119,120283.48,0.391820280919205,"非定投","非直销",1,3,"有","无","有",3185.7258,-0.0100563132535938,0.025116255003302,150000,9274.36,0.0618290666666667
0,"星期四","下午","00","1",43,"01",338,4,48599.095,3173,78453.4,0.610794079446113,"非定投","非直销",2,1,"无","无","有",3167.0997,0.0335775169014955,-0.0144513540629355,83000,31396.38,0.378269638554217
0,"星期三","上午","00","1",32,"01",181,204,20213.9462254902,3137,651591.15,0.211407975679417,"非定投","直销",1,6,"有","有","有",3082.8086,-0.039462322245097,-0.0323057307694216,2051088.06,37399.8,0.018234126915058
0,"星期一","下午","00","1",35,"01",160,128,6901.9378125,3136,117377.2,0.297979338880463,"非定投","直销",1,14,"有","有","有",3065.6154,-0.0288682478670831,-0.0589134532582317,430055.05,28414.95,0.0660728202122031
0,"星期一","下午","00","1",42,"01",28,94,1255.38053191489,3163,29960.38,0.416252587553331,"定投","非直销",2,4,"有","有","有",3087.2225,-0.00261234057929936,-0.0294885638170121,53200,11863.28,0.222993984962406
0,"星期二","上午","00","0",56,"01",168,14,26719.5771428571,3147,172569,0.36637628796355,"非定投","直销",2,2,"无","无","有",3069.1124,-0.0449433688340617,-0.0436787548848029,183271.35,7545.73,0.0411724473028654
0,"星期四","下午","00","1",30,"01",59,185,25582.6741081081,3135,202203.34,0.288868440171449,"定投","直销",3,4,"有","无","有",3160.5809,-7.08725451254476e-06,-0.00288586248859257,2361843.47,9143.62,0.00387139118918833
0,"星期四","下午","00","0",48,"01",51,27,41990.2085185185,3117,90000,0.348073355080365,"非定投","非直销",3,2,"有","无","无",3209.2902,-0.00217179791792073,0.0336411892697713,565000,4107.55,0.00727
0,"星期四","下午","00","0",54,"01",2,11,44225.9418181818,3128,104421.33,0.338252401785588,"非定投","非直销",1,3,"有","无","有",3160.6033,-0.0351754291680577,-0.0273382418346167,245015.37,-3249.14,-0.0132609639958505
0,"星期三","下午","00","0",63,"01",335,142,1370.09852112676,3073,68953,0.250803401559259,"定投","非直销",2,2,"有","无","有",3160.547,0.0331198490441651,0.00120437345416326,84300,26300.99,0.311992763938316
0,"星期一","上午","00","1",32,"01",17,13,15690.2453846154,3132,100613.86,0.374246966398841,"非定投","直销",2,2,"有","无","有",3162.0331,-0.0205733203929771,-0.0228854095760677,102144.51,-284.09,-0.00278125569352675
0,"星期二","上午","00","1",37,"01",54,21,10797.3433333333,3163,81432.21,0.278724061550786,"非定投","非直销",1,3,"有","无","有",3063.5556,-0.00728098467384361,-0.030705435256617,105000,16969.62,0.161615428571429
0,"星期一","下午","00","0",53,"01",357,9,28445.1966666667,3176,120881.42,0.345802876815732,"非定投","非直销",2,2,"有","无","有",3178.7883,0.0365469243174159,-0.0109310751646299,121000,14125.35,0.116738429752066
0,"星期五","下午","00","1",39,"01",143,33,670967.39969697,1807,9995334.43,0.173456004945808,"非定投","直销",3,7,"有","有","无",3130.3544,-0.00956359003498368,-0.0410880635474045,11064171.89,13899.34,0.00125624765578366
1,"星期五","上午","00","1",37,"01",136,22,20274.6859090909,3145,111257.68,0.301535025720938,"非定投","直销",2,4,"有","无","有",3130.3544,-0.00956359003498368,-0.0410880635474045,223197,-320.96,-0.00143801215966164
0,"星期四","下午","00","0",42,"01",57,55,7875.972,3135,127967.61,0.269877962477283,"定投","直销",2,5,"有","无","有",3160.5809,-7.08725451254476e-06,-0.00288586248859257,215118.17,16945.27,0.0787719140600722
0,"星期五","下午","00","0",45,"01",73,71,10713.6071830986,3136,80518.09,0.25370712562623,"非定投","直销",2,15,"无","有","有",3156.7451,-0.00571863464601661,0.00680462885585169,375671.45,-4348.21,-0.0115745021347776
0,"星期三","上午","00","1",48,"01",37,16,89375.133125,3134,500784.91,0.244291117782191,"非定投","直销",3,2,"有","无","有",3165.9156,-0.00475029066090127,-0.00997596203835185,714833.71,693.27,0.000969833949213167
1,"星期四","下午","00","1",39,"01",6,179,20802.9539664804,3128,265974.94,0.216682478488927,"非定投","直销",2,6,"有","无","有",3160.6033,-0.0351754291680577,-0.0273382418346167,1859091.26,5943.13,0.00319679303962733
0,"星期一","下午","00","0",45,"01",357,4,36279.255,3175,68965.51,0.479987686247497,"非定投","非直销",1,1,"无","无","有",3178.7883,0.0365469243174159,-0.0109310751646299,70000,35320.62,0.504580285714286
0,"星期三","上午","00","1",45,"01",99,167,12631.1973053892,3141,300242.89,0.216753853576776,"定投","直销",3,10,"有","有","有",3209.4614,0.00953110105639529,-0.00268062907790674,1054982.25,703.63,0.000666959088648174
1,"星期五","上午","00","0",47,"01",9,121,25269.0614876033,3129,232443.01,0.268769899952489,"非定投","直销",4,4,"有","有","有",3174.9012,-0.0297365510654238,-0.0157756999889299,1567283.29,22821.5,0.0145611837665927
0,"星期五","下午","00","1",46,"01",72,5,33678.01,3115,100418.41,0.46609144435927,"非定投","非直销",2,2,"无","无","有",3185.7258,-0.0100563132535938,0.025116255003302,101430.03,-33458.39,-0.329866707128057
0,"星期二","下午","00","0",37,"01",33,18,17223.8733333333,3133,130806.63,0.317758056112693,"非定投","直销",2,2,"无","无","有",3179.1605,-0.0182633934583452,-0.000845482787737339,155066.75,-32.05,-0.00020668518557331
0,"星期二","下午","00","0",53,"01",99,12,11081.5175,3119,26523.23,0.438726351238529,"非定投","非直销",1,3,"无","无","有",3218.4497,-0.0141020984070446,0.0681361010853209,80766.75,-12009.27,-0.148690766930699
0,"星期三","上午","00","1",44,"01",98,17,16351.7223529412,3141,61366.35,0.380300854524392,"定投","直销",2,3,"无","无","有",3209.4614,0.00953110105639529,-0.00268062907790674,22383.37,3083.5,0.137758523403759
0,"星期三","下午","00","1",44,"01",48,157,25859.2750955414,3134,444121.3,0.238396199735091,"非定投","直销",2,7,"有","无","有",3165.9156,-0.00475029066090127,-0.00997596203835185,2028287.37,3568.59,0.00175941045277031
0,"星期一","下午","00","1",32,"01",90,155,6125.3815483871,3118,122197.25,0.249941433862133,"定投","非直销",1,5,"有","有","有",3230.0957,0.0025453655407991,0.0514952763869478,466954.67,16068.64,0.0344115629039538
0,"星期一","下午","00","1",35,"01",20,495,5930.61151515152,3120,110693.23,0.175711727225962,"定投","直销",1,11,"有","有","有",3162.0331,-0.0205733203929771,-0.0228854095760677,1437074.5,7084.26,0.00492964004301795
0,"星期一","上午","00","0",45,"01",28,112,13792.3890178571,3160,252353.72,0.283332607452568,"定投","非直销",2,6,"有","有","有",3087.2225,-0.00261234057929936,-0.0294885638170121,763339.34,19941.01,0.0261233883216343
0,"星期三","下午","00","1",47,"02",112,58,23475.0784482759,3141,307897.25,0.328893478777234,"非定投","直销",2,6,"无","有","有",3209.4614,0.00953110105639529,-0.00268062907790674,689533.48,206770.69,0.299870413834003
0,"星期四","下午","00","0",61,"01",49,5,41696.194,3114,100924.99,0.435182415513005,"非定投","非直销",2,2,"有","无","有",3209.2902,-0.00217179791792073,0.0336411892697713,104765.57,-979.63,-0.00935068648984585
0,"星期二","上午","00","0",41,"01",28,39,30131.9771794872,3133,398779.33,0.452077529771496,"非定投","直销",4,4,"有","无","有",3179.1605,-0.0182633934583452,-0.000845482787737339,587429.37,1663.04,0.00283104673503131
0,"星期五","上午","00","0",34,"01",66,96,6078.47833333333,3136,126515.42,0.208122707185129,"非定投","直销",2,5,"有","无","有",3156.7451,-0.00571863464601661,0.00680462885585169,293082.78,-2087.43,-0.00712232223264703
0,"星期四","上午","00","0",28,"01",49,12,21448.9833333333,3135,101111.69,0.322486747984171,"非定投","非直销",1,3,"有","无","有",3160.5809,-7.08725451254476e-06,-0.00288586248859257,130382.78,-3046.06,-0.0233624409603784
1,"星期四","下午","00","0",57,"01",49,37,23724.0867567568,3114,170266.77,0.224879541246386,"非定投","非直销",2,2,"有","无","有",3209.2902,-0.00217179791792073,0.0336411892697713,438101.57,1658.61,0.00378590289005356
0,"星期二","下午","00","1",48,"02",328,50,10065.021,3329,162346.15,0.496492336239263,"定投","非直销",2,3,"无","无","有",3169.5598,0.0346016896184289,0.00284090181017042,198084,109138.97,0.550973172997314
0,"星期四","上午","00","0",71,"02",51,47,373619.63787234,3135,4113038.64,0.172793320651178,"非定投","直销",3,3,"有","无","有",3160.5809,-7.08725451254476e-06,-0.00288586248859257,8783808.74,-5173.43,-0.000588973434319108
0,"星期五","上午","00","1",39,"01",66,285,33103.0381403509,3136,608754.89,0.221118107544008,"非定投","直销",3,4,"有","有","有",3156.7451,-0.00571863464601661,0.00680462885585169,4711397.32,12150.84,0.00257903105484638
0,"星期二","上午","00","1",38,"01",97,15,127713.947333333,3119,629097.83,0.289140862650394,"非定投","非直销",2,3,"有","无","有",3218.4497,-0.0141020984070446,0.0681361010853209,972646.95,-27608.6,-0.0283850167833251
0,"星期四","下午","00","0",57,"01",62,199,27573.8506532663,3135,1064880.76,0.201491441574185,"非定投","直销",3,4,"有","无","有",3160.5809,-7.08725451254476e-06,-0.00288586248859257,2726041.42,-1178.71,-0.000432388881310542
